FL1	N[S](=O)(=O)c1ccc(CCNC(=S)Nc2ccc(c(c2)C(O)=O)C3=C4C=CC(=O)C=C4Oc5cc(O)ccc35)cc1	InChI=1S/C29H23N3O7S2/c30-41(37,38)20-6-1-16(2-7-20)11-12-31-29(40)32-17-3-8-21(24(13-17)28(35)36)27-22-9-4-18(33)14-25(22)39-26-15-19(34)5-10-23(26)27/h1-10,13-15,33H,11-12H2,(H,35,36)(H2,30,37,38)(H2,31,32,40)	ZXJGFVGTIKDQMI-UHFFFAOYSA-N	11353795	NONE	1232755	C29H23N3O7S2	589.64	0	64	0	68	26
FLG	CCNC(=S)Nc1ccc(c(c1)C(O)=O)C2=C3C=CC(=O)C=C3Oc4cc(O)ccc24	InChI=1S/C23H18N2O5S/c1-2-24-23(31)25-12-3-6-15(18(9-12)22(28)29)21-16-7-4-13(26)10-19(16)30-20-11-14(27)5-8-17(20)21/h3-11,26H,2H2,1H3,(H,28,29)(H2,24,25,31)	VHJFQSRUDVDTEO-UHFFFAOYSA-N	49866988	NONE	NONE	C23H18N2O5S	434.46	0	49	0	52	23
FLN	O=C1C=C(Oc2ccccc12)c3ccccc3	InChI=1S/C15H10O2/c16-13-10-15(11-6-2-1-3-7-11)17-14-9-5-4-8-12(13)14/h1-10H	VHBFFQKBGNRLFZ-UHFFFAOYSA-N	10680	42491	275638	C15H10O2	222.24	0	27	0	29	18
FLU	OC(=O)c1ccccc1C2=C3C=CC(=O)C=C3Oc4cc(O)ccc24	InChI=1S/C20H12O5/c21-11-5-7-15-17(9-11)25-18-10-12(22)6-8-16(18)19(15)13-3-1-2-4-14(13)20(23)24/h1-10,21H,(H,23,24)	YKGGGCXBWXHKIZ-UHFFFAOYSA-N	3383	NONE	177756	C20H12O5	332.31	0	37	0	40	23
FSE	Oc1ccc2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O	InChI=1S/C15H10O6/c16-8-2-3-9-12(6-8)21-15(14(20)13(9)19)7-1-4-10(17)11(18)5-7/h1-6,16-18,20H	XHEFDIBZLJXQHF-UHFFFAOYSA-N	5281614	42567	31574	C15H10O6	286.24	0	31	0	33	12
G12	CC1=C(Br)C(=O)Oc2c(Br)c(O)ccc12	InChI=1S/C10H6Br2O3/c1-4-5-2-3-6(13)8(12)9(5)15-10(14)7(4)11/h2-3,13H,1H3	MSOLROYRAHCJNK-UHFFFAOYSA-N	5795340	109100	273101	C10H6Br2O3	333.96	0	21	0	22	6
G7G	O[C@@H]1[C@@H](O)[C@@H](O[C@@H]([C@H]1O)C(O)=O)Oc2cc(O)c3c(OC=C(C3=O)c4ccc(O)cc4)c2	InChI=1S/C21H18O11/c22-9-3-1-8(2-4-9)11-7-30-13-6-10(5-12(23)14(13)15(11)24)31-21-18(27)16(25)17(26)19(32-21)20(28)29/h1-7,16-19,21-23,25-27H,(H,28,29)/t16-,17-,18+,19-,21+/m0/s1	JIVINIISUDEORF-ZFORQUDYSA-N	15940724	NONE	3527014	C21H18O11	446.36	0	50	5	53	12
G9J	CC1=C([C@@H](Oc2ccc(O)cc12)c3ccc(I)cc3)c4cccc(O)c4	InChI=1S/C22H17IO3/c1-13-19-12-18(25)9-10-20(19)26-22(14-5-7-16(23)8-6-14)21(13)15-3-2-4-17(24)11-15/h2-12,22,24-25H,1H3/t22-/m0/s1	RWKXMXMLZHFKIZ-QFIPXVFZSA-N	137332066	NONE	NONE	C22H17IO3	456.27	0	43	1	46	18
GEN	Oc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O	InChI=1S/C15H10O5/c16-9-3-1-8(2-4-9)11-7-20-13-6-10(17)5-12(18)14(13)15(11)19/h1-7,16-18H	TZBJGXHYKVUXJN-UHFFFAOYSA-N	5280961	28088	44	C15H10O5	270.24	0	30	0	32	18
GUM	CC(=O)N[C@@H]1[C@@H](O)[C@H](O)[C@@H](CO)O[C@H]1O[C@H]2[C@H](O)[C@@H](NC(C)=O)[C@@H](O[C@@H]2CO)Oc3ccc4C(=CC(=O)Oc4c3)C	InChI=1S/C26H34N2O13/c1-10-6-18(33)38-15-7-13(4-5-14(10)15)37-25-20(28-12(3)32)23(36)24(17(9-30)40-25)41-26-19(27-11(2)31)22(35)21(34)16(8-29)39-26/h4-7,16-17,19-26,29-30,34-36H,8-9H2,1-3H3,(H,27,31)(H,28,32)/t16-,17-,19-,20-,21-,22-,23-,24-,25-,26+/m1/s1	UPSFMJHZUCSEHU-JYGUBCOQSA-N	171284	NONE	NONE	C26H34N2O13	582.55	0	75	10	78	11
H6N	Oc1ccc(C=O)cc1O	InChI=1S/C7H6O3/c8-4-5-1-2-6(9)7(10)3-5/h1-4,9-10H	IBGBGRVKPALMCQ-UHFFFAOYSA-N	8768	50205	222021	C7H6O3	138.12	0	16	0	16	6
HC4	OC(=O)\C=C\c1ccc(O)cc1	InChI=1S/C9H8O3/c10-8-4-1-7(2-5-8)3-6-9(11)12/h1-6,10H,(H,11,12)/b6-3+	NGSWKAQJJWESNS-ZZXKWVIFSA-N	637542	32374	66879	C9H8O3	164.16	0	20	0	20	6
HCC	Oc1ccc(cc1)/C=C/C(=O)c2ccc(O)cc2O	InChI=1S/C15H12O4/c16-11-4-1-10(2-5-11)3-8-14(18)13-7-6-12(17)9-15(13)19/h1-9,16-17,19H/b8-3+	DXDRHHKMWQZJHT-FPYGCLRLSA-N	638278	94010	129795	C15H12O4	256.25	0	31	0	32	12
HHF	Oc1ccc2C(=O)C(=C(Oc2c1)c3ccccc3)O	InChI=1S/C15H10O4/c16-10-6-7-11-12(8-10)19-15(14(18)13(11)17)9-4-2-1-3-5-9/h1-8,16,18H	UWQJWDYDYIJWKY-UHFFFAOYSA-N	5393152	109535	210276	C15H10O4	254.24	0	29	0	31	12
HKS	N[C@H](CSc1cc(C[C@H](N)C(O)=O)cc(O)c1O)C(O)=O	InChI=1S/C12H16N2O6S/c13-6(11(17)18)1-5-2-8(15)10(16)9(3-5)21-4-7(14)12(19)20/h2-3,6-7,15-16H,1,4,13-14H2,(H,17,18)(H,19,20)/t6-,7+/m0/s1	SXISMOAILJWTID-NKWVEPMBSA-N	14178746	NONE	NONE	C12H16N2O6S	316.33	0	37	2	37	6
HMO	COc1ccc2C(=O)C(=COc2c1)c3ccc(O)cc3	InChI=1S/C16H12O4/c1-19-12-6-7-13-15(8-12)20-9-14(16(13)18)10-2-4-11(17)5-3-10/h2-9,17H,1H3	LNIQZRIHAMVRJA-UHFFFAOYSA-N	3764	29608	453280	C16H12O4	268.26	0	32	0	34	18
HOM	CC1=C(CCO)C(=O)Oc2cc(O)ccc12	InChI=1S/C12H12O4/c1-7-9-3-2-8(14)6-11(9)16-12(15)10(7)4-5-13/h2-3,6,13-14H,4-5H2,1H3	VCGFYFKJZGIZMX-UHFFFAOYSA-N	5288573	NONE	251935	C12H12O4	220.22	0	28	0	29	11
HQE	Oc1ccc(O)cc1	InChI=1S/C6H6O2/c7-5-1-2-6(8)4-3-5/h1-4,7-8H	QIGBRXMKCJKVMJ-UHFFFAOYSA-N	785	17594	537	C6H6O2	110.11	0	14	0	14	6
HUL	COc1c(O)cc2OC(=CC(=O)c2c1O)c3ccc(O)cc3	InChI=1S/C16H12O6/c1-21-16-11(19)7-13-14(15(16)20)10(18)6-12(22-13)8-2-4-9(17)5-3-8/h2-7,17,19-20H,1H3	IHFBPDAQLQOCBX-UHFFFAOYSA-N	5281628	75902	293776	C16H12O6	300.26	0	34	0	36	12
HW2	OC[C@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@@H](O)[C@@H]1O	InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15-,17+,18-,21+/m1/s1	OVSQVDMCBVZWGM-QSOFNFLRSA-N	5280804	68352	250450	C21H20O12	464.38	0	53	5	56	12
HWB	Oc1cc(O)c2cc(O)c([o+]c2c1)c3ccc(O)c(O)c3	InChI=1S/C15H10O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-6H,(H4-,16,17,18,19,20)/p+1	VEVZSMAEJFVWIL-UHFFFAOYSA-O	128861	27843	404515	C15H11O6	287.24	1	32	0	34	17
I2H	COc1cc(Cc2cnc(N)nc2N)c3C=C[C@@H](Oc3c1OC)C4CC4	InChI=1S/C19H22N4O3/c1-24-15-8-11(7-12-9-22-19(21)23-18(12)20)13-5-6-14(10-3-4-10)26-16(13)17(15)25-2/h5-6,8-10,14H,3-4,7H2,1-2H3,(H4,20,21,22,23)/t14-/m1/s1	HWJPWWYTGBZDEG-CQSZACIVSA-N	44141864	131753	1673303	C19H22N4O3	354.40	0	48	1	51	12
IM3	OC(=O)C(=N)Cc1ccc(O)c(O)c1	InChI=1S/C9H9NO4/c10-6(9(13)14)3-5-1-2-7(11)8(12)4-5/h1-2,4,10-12H,3H2,(H,13,14)/b10-6+	VFINRVRRNHRWEQ-UXBLZVDNSA-N	NONE	NONE	NONE	C9H9NO4	195.17	0	23	0	23	6
IPH	Oc1ccccc1	InChI=1S/C6H6O/c7-6-4-2-1-3-5-6/h1-5,7H	ISWSIDIOOBJBQZ-UHFFFAOYSA-N	20488062	15882	14060	C6H6O	94.11	0	13	0	13	6
IPJ	Oc1ccc(cc1)\C=C\C(=O)c2ccccc2	InChI=1S/C15H12O2/c16-14-9-6-12(7-10-14)8-11-15(17)13-4-2-1-3-5-13/h1-11,16H/b11-8+	PWWCDTYUYPOAIU-DHZHZOJOSA-N	5282361	34423	7747	C15H12O2	224.25	0	29	0	30	12
IRH	COc1cc(ccc1O)C2=C(O)C(=O)c3c(O)cc(O)cc3O2	InChI=1S/C16H12O7/c1-22-11-4-7(2-3-9(11)18)16-15(21)14(20)13-10(19)5-8(17)6-12(13)23-16/h2-6,17-19,21H,1H3	IZQSVPBOUDKVDZ-UHFFFAOYSA-N	5281654	6052	379064	C16H12O7	316.26	0	35	0	37	12
J7V	CCN(CC)c1ccc2C=C(C(=O)N[C@H]3[C@@H](O)[C@@H](O[C@@H]3CO[P](O)(=O)O[P](O)(O)=O)n4cnc5c(N)ncnc45)C(=O)Oc2c1	InChI=1S/C24H29N7O12P2/c1-3-30(4-2)13-6-5-12-7-14(24(34)42-15(12)8-13)22(33)29-17-16(9-40-45(38,39)43-44(35,36)37)41-23(19(17)32)31-11-28-18-20(25)26-10-27-21(18)31/h5-8,10-11,16-17,19,23,32H,3-4,9H2,1-2H3,(H,29,33)(H,38,39)(H2,25,26,27)(H2,35,36,37)/t16-,17-,19-,23-/m1/s1	XAOIOCVKONGQFV-ZLFGVDQTSA-N	50919258	NONE	NONE	C24H29N7O12P2	669.47	0	74	4	78	16
J8D	COc1ccc(cc1O)C2=CC(=O)c3c(O)cc(O)cc3O2	InChI=1S/C16H12O6/c1-21-13-3-2-8(4-10(13)18)14-7-12(20)16-11(19)5-9(17)6-15(16)22-14/h2-7,17-19H,1H3	MBNGWHIJMBWFHU-UHFFFAOYSA-N	5281612	4630	90568	C16H12O6	300.26	0	34	0	36	12
J8G	COc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O	InChI=1S/C16H12O7/c1-22-8-5-11(19)13-12(6-8)23-16(15(21)14(13)20)7-2-3-9(17)10(18)4-7/h2-6,17-19,21H,1H3	JGUZGNYPMHHYRK-UHFFFAOYSA-N	5281691	74992	312163	C16H12O7	316.26	0	35	0	37	12
JJ3	COCc1cc(O)cc2[C@@H]3CCC[C@@H]3[C@@H](Oc12)c4ccc(O)cc4	InChI=1S/C20H22O4/c1-23-11-13-9-15(22)10-18-16-3-2-4-17(16)19(24-20(13)18)12-5-7-14(21)8-6-12/h5-10,16-17,19,21-22H,2-4,11H2,1H3/t16-,17+,19+/m1/s1	RHQLNMNKTIOREN-AOIWGVFYSA-N	9927355	NONE	236086	C20H22O4	326.39	0	46	3	49	12
JNP	CC1(C)CC(=O)c2ccc(O)cc2O1	InChI=1S/C11H12O3/c1-11(2)6-9(13)8-4-3-7(12)5-10(8)14-11/h3-5,12H,6H2,1-2H3	PHEWNYMTGPOCOP-UHFFFAOYSA-N	600902	NONE	1413378	C11H12O3	192.21	0	26	0	27	6
KCZ	C[C@@H](CNCCc1ccc(O)c(O)c1)c2ccccc2	InChI=1S/C17H21NO2/c1-13(15-5-3-2-4-6-15)12-18-10-9-14-7-8-16(19)17(20)11-14/h2-8,11,13,18-20H,9-10,12H2,1H3/t13-/m0/s1	NXTJHSKVIAFFNX-ZDUSSCGKSA-N	139209099	NONE	NONE	C17H21NO2	271.35	0	41	1	42	12
KDH	Oc1cc(O)c2C[C@@H](OC(=O)c3cc(O)c(O)c(O)c3)[C@H](Oc2c1)c4cc(O)c(O)c(O)c4	InChI=1S/C22H18O11/c23-10-5-12(24)11-7-18(33-22(31)9-3-15(27)20(30)16(28)4-9)21(32-17(11)6-10)8-1-13(25)19(29)14(26)2-8/h1-6,18,21,23-30H,7H2/t18-,21-/m1/s1	WMBWREPUVVBILR-WIYYLYMNSA-N	65064	4806	297453	C22H18O11	458.37	0	51	2	54	18
KLV	CC1=CC(=O)Oc2cc(O[P](O)(O)=O)ccc12	InChI=1S/C10H9O6P/c1-6-4-10(11)15-9-5-7(2-3-8(6)9)16-17(12,13)14/h2-5H,1H3,(H2,12,13,14)	BCHIXGBGRHLSBE-UHFFFAOYSA-N	65118	NONE	255305	C10H9O6P	256.15	0	26	0	27	6
KMP	Oc1ccc(cc1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2	InChI=1S/C15H10O6/c16-8-3-1-7(2-4-8)15-14(20)13(19)12-10(18)5-9(17)6-11(12)21-15/h1-6,16-18,20H	IYRMWMYZSQPJKC-UHFFFAOYSA-N	5280863	28499	150	C15H10O6	286.24	0	31	0	33	18
KOM	Oc1ccc2c(OC(=O)C=C2c3ccccc3)c1O	InChI=1S/C15H10O4/c16-12-7-6-10-11(9-4-2-1-3-5-9)8-13(17)19-15(10)14(12)18/h1-8,16,18H	JRVIIPJSVKTPBK-UHFFFAOYSA-N	5413034	NONE	1233867	C15H10O4	254.24	0	29	0	31	12
KXN	O[C@H]1Cc2c(O)cc(O)cc2O[C@@H]1c3ccc(O)c(O)c3	InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15+/m0/s1	PFTAWBLQPZVEMU-DZGCQCFKSA-N	9064	15600	311498	C15H14O6	290.27	0	35	2	37	12
LDP	NCCc1ccc(O)c(O)c1	InChI=1S/C8H11NO2/c9-4-3-6-1-2-7(10)8(11)5-6/h1-2,5,10-11H,3-4,9H2	VYFYYTLLBUKUHU-UHFFFAOYSA-N	681	18243	59	C8H11NO2	153.18	0	22	0	22	6
LNR	NC[C@H](O)c1ccc(O)c(O)c1	InChI=1S/C8H11NO3/c9-4-8(12)5-1-2-6(10)7(11)3-5/h1-3,8,10-12H,4,9H2/t8-/m0/s1	SFLSHLFXELFNJZ-QMMMGPOBSA-N	439260	18357	1437	C8H11NO3	169.18	0	23	1	23	6
LU2	Oc1cc(O)c2C(=O)C=C(Oc2c1)c3ccc(O)c(O)c3	InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H	IQPNAANSBPBGFQ-UHFFFAOYSA-N	5280445	15864	151	C15H10O6	286.24	0	31	0	33	12
MCT	Cc1ccc(O)c(O)c1	InChI=1S/C7H8O2/c1-5-2-3-6(8)7(9)4-5/h2-4,8-9H,1H3	ZBCATMYQYDCTIZ-UHFFFAOYSA-N	9958	17254	158766	C7H8O2	124.14	0	17	0	17	6
MRI	Oc1ccc(c(O)c1)C2=C(O)C(=O)c3c(O)cc(O)cc3O2	InChI=1S/C15H10O7/c16-6-1-2-8(9(18)3-6)15-14(21)13(20)12-10(19)4-7(17)5-11(12)22-15/h1-5,16-19,21H	YXOLAZRVSSWPPT-UHFFFAOYSA-N	5281670	75092	28626	C15H10O7	302.24	0	32	0	34	12
MUG	CC1=CC(=O)Oc2cc(O[C@H]3O[C@H](CO)[C@@H](O)[C@H](O)[C@H]3O)ccc12	InChI=1S/C16H18O8/c1-7-4-12(18)23-10-5-8(2-3-9(7)10)22-16-15(21)14(20)13(19)11(6-17)24-16/h2-5,11,13-17,19-21H,6H2,1H3/t11-,13-,14+,15-,16+/m1/s1	YUDPTGPSBJVHCN-JZYAIQKZSA-N	87330	NONE	NONE	C16H18O8	338.31	0	42	5	44	11
MUX	CC1=CC(=O)Oc2cc(O[S](O)(=O)=O)ccc12	InChI=1S/C10H8O6S/c1-6-4-10(11)15-9-5-7(2-3-8(6)9)16-17(12,13)14/h2-5H,1H3,(H,12,13,14)	FUYLLJCBCKRIAL-UHFFFAOYSA-N	84843	1905	2074784	C10H8O6S	256.23	0	25	0	26	6
MYC	Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3cc(O)c(O)c(O)c3)O	InChI=1S/C15H10O8/c16-6-3-7(17)11-10(4-6)23-15(14(22)13(11)21)5-1-8(18)12(20)9(19)2-5/h1-4,16-20,22H	IKMDFBPHZNJCSN-UHFFFAOYSA-N	5281672	18152	164	C15H10O8	318.24	0	33	0	35	18
MYF	Oc1cc(O)c2C(=O)C=C(Oc2c1)c3cc(O)c(O)c(O)c3	InChI=1S/C15H10O7/c16-7-3-8(17)14-9(18)5-12(22-13(14)4-7)6-1-10(19)15(21)11(20)2-6/h1-5,16-17,19-21H	ARSRJFRKVXALTF-UHFFFAOYSA-N	5281701	507499	247484	C15H10O7	302.24	0	32	0	34	18
MYU	Oc1ccc(cc1O)C2=C(O)C(=O)c3c(O)c(O)c(O)cc3O2	InChI=1S/C15H10O8/c16-6-2-1-5(3-7(6)17)15-14(22)13(21)10-9(23-15)4-8(18)11(19)12(10)20/h1-4,16-20,22H	ZVOLCUVKHLEPEV-UHFFFAOYSA-N	5281680	8695	413552	C15H10O8	318.24	0	33	0	35	18
NAR	Oc1ccc(cc1)[C@@H]2CC(=O)c3c(O)cc(O)cc3O2	InChI=1S/C15H12O5/c16-9-3-1-8(2-4-9)13-7-12(19)15-11(18)5-10(17)6-14(15)20-13/h1-6,13,16-18H,7H2/t13-/m0/s1	FTVWIRXFELQLPI-ZDUSSCGKSA-N	439246	17846	9352	C15H12O5	272.25	0	32	1	34	12
ORE	OC(=O)c1ccc(c(c1)C(O)=O)C2=C3C=C(F)C(=O)C=C3Oc4cc(O)c(F)cc24	InChI=1S/C21H10F2O7/c22-13-4-11-17(6-15(13)24)30-18-7-16(25)14(23)5-12(18)19(11)9-2-1-8(20(26)27)3-10(9)21(28)29/h1-7,24H,(H,26,27)(H,28,29)	BRJCLSQFZSHLRL-UHFFFAOYSA-N	5289081	44777	NONE	C21H10F2O7	412.30	0	40	0	43	23
P08	C[C@H](Nc1ccccc1)c2cc(C)cc3C(=O)C=C(Oc23)N4CCOCC4	InChI=1S/C22H24N2O3/c1-15-12-18(16(2)23-17-6-4-3-5-7-17)22-19(13-15)20(25)14-21(27-22)24-8-10-26-11-9-24/h3-7,12-14,16,23H,8-11H2,1-2H3/t16-/m0/s1	VRCXIJAYLCUSHC-INIZCTEOSA-N	54751698	NONE	NONE	C22H24N2O3	364.44	0	51	1	54	12
P5M	COc1cc(cc(O)c1O)c2[o+]c3cc(O)cc(O)c3cc2O	InChI=1S/C16H12O7/c1-22-14-3-7(2-11(19)15(14)21)16-12(20)6-9-10(18)4-8(17)5-13(9)23-16/h2-6H,1H3,(H4-,17,18,19,20,21)/p+1	AFOLOMGWVXKIQL-UHFFFAOYSA-O	441774	75318	1275624	C16H13O7	317.27	1	36	0	38	17
PIT	Oc1cc(O)cc(\C=C\c2ccc(O)c(O)c2)c1	InChI=1S/C14H12O4/c15-11-5-10(6-12(16)8-11)2-1-9-3-4-13(17)14(18)7-9/h1-8,15-18H/b2-1+	CDRPUGZCRXZLFL-OWOJBTEDSA-N	667639	28814	69863	C14H12O4	244.24	0	30	0	31	12
PYG	Oc1cccc(O)c1O	InChI=1S/C6H6O3/c7-4-2-1-3-5(8)6(4)9/h1-3,7-9H	WQGWDDDVZFFDIG-UHFFFAOYSA-N	1057	16164	307145	C6H6O3	126.11	0	15	0	15	6
QCT	C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)c(O)c4)[C@H](O)[C@H](O)[C@H]1O	InChI=1S/C21H20O11/c1-7-15(26)17(28)18(29)21(30-7)32-20-16(27)14-12(25)5-9(22)6-13(14)31-19(20)8-2-3-10(23)11(24)4-8/h2-7,15,17-18,21-26,28-29H,1H3/t7-,15-,17+,18+,21-/m0/s1	OXGUCUVFOIWWQJ-HQBVPOQASA-N	5280459	17558	82242	C21H20O11	448.38	0	52	5	55	12
QSO	COc1ccc(cc1)C2=COc3cc(O)cc(O)c3C2=O	InChI=1S/C16H12O5/c1-20-11-4-2-9(3-5-11)12-8-21-14-7-10(17)6-13(18)15(14)16(12)19/h2-8,17-18H,1H3	WUADCCWRTIWANL-UHFFFAOYSA-N	5280373	17574	131921	C16H12O5	284.26	0	33	0	35	12
QUE	Oc1cc(O)c2C(=O)C(=C(Oc2c1)c3ccc(O)c(O)c3)O	InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H	REFJWTPEDVJJIY-UHFFFAOYSA-N	5280343	16243	50	C15H10O7	302.24	0	32	0	34	18
QX4	Cc1ccc2OC(=O)C=C(O)c2c1	InChI=1S/C10H8O3/c1-6-2-3-9-7(4-6)8(11)5-10(12)13-9/h2-5,11H,1H3	WIRGBZBGYNIZIB-UHFFFAOYSA-N	54686349	NONE	1631885	C10H8O3	176.17	0	21	0	22	6
R6G	CCN[C@H]1C=C2Oc3cc(NCC)c(C)cc3C(=C2C=C1C)c4ccc(cc4C(O)=O)C(=O)NCCCCCCO	InChI=1S/C33H41N3O5/c1-5-34-27-18-29-25(15-20(27)3)31(26-16-21(4)28(35-6-2)19-30(26)41-29)23-12-11-22(17-24(23)33(39)40)32(38)36-13-9-7-8-10-14-37/h11-12,15-19,27,34-35,37H,5-10,13-14H2,1-4H3,(H,36,38)(H,39,40)/t27-/m0/s1	INWCCTLLQCEQJQ-MHZLTWQESA-N	137349930	NONE	NONE	C33H41N3O5	559.70	0	82	1	85	12
RCO	Oc1cccc(O)c1	InChI=1S/C6H6O2/c7-5-2-1-3-6(8)4-5/h1-4,7-8H	GHMLBKRAJCXXBS-UHFFFAOYSA-N	5054	27810	24147	C6H6O2	110.11	0	14	0	14	6
RUT	C[C@@H]1O[C@@H](OC[C@H]2O[C@@H](OC3=C(Oc4cc(O)cc(O)c4C3=O)c5ccc(O)c(O)c5)[C@H](O)[C@@H](O)[C@@H]2O)[C@H](O)[C@H](O)[C@H]1O	InChI=1S/C27H30O16/c1-8-17(32)20(35)22(37)26(40-8)39-7-15-18(33)21(36)23(38)27(42-15)43-25-19(34)16-13(31)5-10(28)6-14(16)41-24(25)9-2-3-11(29)12(30)4-9/h2-6,8,15,17-18,20-23,26-33,35-38H,7H2,1H3/t8-,15+,17-,18+,20+,21-,22+,23+,26+,27-/m0/s1	IKGXIBQEEMLURG-NVPNHPEKSA-N	5280805	28527	226335	C27H30O16	610.52	0	73	10	77	18
SAK	COc1cc(O)c2C(=O)C[C@H](Oc2c1)c3ccc(O)cc3	InChI=1S/C16H14O5/c1-20-11-6-12(18)16-13(19)8-14(21-15(16)7-11)9-2-4-10(17)5-3-9/h2-7,14,17-18H,8H2,1H3/t14-/m0/s1	DJOJDHGQRNZXQQ-AWEZNQCLSA-N	73571	28927	448297	C16H14O5	286.28	0	35	1	37	12
SE2	OC1=Cc2ccccc2OC1=O	InChI=1S/C9H6O3/c10-7-5-6-3-1-2-4-8(6)12-9(7)11/h1-5,10H	MJKVTPMWOKAVMS-UHFFFAOYSA-N	13650	113542	150372	C9H6O3	162.14	0	18	0	19	6
SL0	C[C@@H]1O[C@@H](OC2=C(Oc3cc(O)cc(O)c3C2=O)c4ccc(O)cc4)[C@H](O)[C@H](OC(C)=O)[C@H]1OC(C)=O	InChI=1S/C25H24O12/c1-10-21(34-11(2)26)24(35-12(3)27)20(32)25(33-10)37-23-19(31)18-16(30)8-15(29)9-17(18)36-22(23)13-4-6-14(28)7-5-13/h4-10,20-21,24-25,28-30,32H,1-3H3/t10-,20+,21-,24-,25-/m0/s1	SXOZSDJHGMAEGZ-IGKKHSBFSA-N	10459196	NONE	240954	C25H24O12	516.45	0	61	5	64	12
STL	Oc1ccc(cc1)/C=C/c2cc(O)cc(O)c2	InChI=1S/C14H12O3/c15-12-5-3-10(4-6-12)1-2-11-7-13(16)9-14(17)8-11/h1-9,15-17H/b2-1+	LUKBXSAWLPMMSZ-OWOJBTEDSA-N	445154	45713	165	C14H12O3	228.24	0	29	0	30	12
TY8	N[C@@H](Cc1cc(O)c(OO)cc1OO)C(O)=O	InChI=1S/C9H11NO7/c10-5(9(12)13)1-4-2-6(11)8(17-15)3-7(4)16-14/h2-3,5,11,14-15H,1,10H2,(H,12,13)/t5-/m0/s1	BYMOOYNBSJDHEX-YFKPBYRVSA-N	49867771	NONE	NONE	C9H11NO7	245.19	0	28	1	28	6
TY9	N[C@@H](Cc1cc(O)c(OO)c(OO)c1)C(O)=O	InChI=1S/C9H11NO7/c10-5(9(12)13)1-4-2-6(11)8(17-15)7(3-4)16-14/h2-3,5,11,14-15H,1,10H2,(H,12,13)/t5-/m0/s1	RUCJCFAVRFCOCO-YFKPBYRVSA-N	49867772	NONE	NONE	C9H11NO7	245.19	0	28	1	28	6
TYJ	CN[C@@H](Cc1cc(O)c(O)cc1O)C(O)=O	InChI=1S/C10H13NO5/c1-11-6(10(15)16)2-5-3-8(13)9(14)4-7(5)12/h3-4,6,11-14H,2H2,1H3,(H,15,16)/t6-/m0/s1	ZAUUPGAGAXIMDO-LURJTMIESA-N	137350072	NONE	NONE	C10H13NO5	227.21	0	29	1	29	6
TYR	N[C@@H](Cc1ccc(O)cc1)C(O)=O	InChI=1S/C9H11NO3/c10-8(9(12)13)5-6-1-3-7(11)4-2-6/h1-4,8,11H,5,10H2,(H,12,13)/t8-/m0/s1	OUYCCCASQSFEME-QMMMGPOBSA-N	6057	58315	925	C9H11NO3	181.19	0	24	1	24	6
U01	CC(C)[C@@H](c1ccc(Br)cc1)C2=C(O)c3ccccc3OC2=O	InChI=1S/C19H17BrO3/c1-11(2)16(12-7-9-13(20)10-8-12)17-18(21)14-5-3-4-6-15(14)23-19(17)22/h3-11,16,21H,1-2H3/t16-/m0/s1	KGDWLSFLMSFPSU-INIZCTEOSA-N	54693872	NONE	NONE	C19H17BrO3	373.24	0	40	1	42	17
U03	CC[C@@H](c1ccccc1)C2=C(O)c3ccc(OC)cc3OC2=O	InChI=1S/C19H18O4/c1-3-14(12-7-5-4-6-8-12)17-18(20)15-10-9-13(22-2)11-16(15)23-19(17)21/h4-11,14,20H,3H2,1-2H3/t14-/m0/s1	CCPGCKQLIHGSCJ-AWEZNQCLSA-N	54736485	NONE	NONE	C19H18O4	310.34	0	41	1	43	17
