ASTERACEAE#SCALESIA BAURII#NARINGENIN#NARINGENIN,6-METHOXY:
ASTERACEAE#SCALESIA SPECIES#NARINGENIN#NARINGENIN,6-METHOXY:
ASTERACEAE#SENECIO LONGILINGUAE#NARINGENIN
ASTERACEAE#SILYBUM MARIANUM_VAR.ALBA#NARINGENIN
ASTERACEAE#SMALLANTHUS FRUTICOSUS#NARINGENIN
ASTERACEAE#STEIRACTINIA MOLLIS#NARINGENIN
ASTERACEAE#TANACETUM SIBIRICUM#NARINGENIN
ASTERACEAE#TESSARIA DODONEIFOLIA#NARINGENIN,4'-7-O-DIMETHYL:#NARINGENIN-4'-7-DIMETHYL ETHER
ASTERACEAE#UROSPERMUM DALECHAMPII#NARINGENIN
ASTERACEAE#VIGUIERA LACINIATA#NARINGENIN
ASTERACEAE#WYETHIA ANGUSTIFOLIA#NARINGENIN#NARINGENIN,6-C-PRENYL:#NARINGENIN,8-C-PRENYL:#NARINGENIN-4'-METHYL ETHER
ASTERACEAE#WYETHIA GLABRA#NARINGENIN,6-C-PRENYL:#NARINGENIN,8-C-PRENYL:#NARINGENIN-4'-METHYL ETHER
ASTERACEAE#WYETHIA HELENIOIDES#NARINGENIN,6-C-PRENYL:#NARINGENIN,8-C-PRENYL:#NARINGENIN-4'-METHYL ETHER
ASTERACEAE#WYETHIA INVENUSTA#NARINGENIN,6-C-PRENYL:
ASTERACEAE#WYETHIA MOLLIS#NARINGENIN,8-C-PRENYL:#NARINGENIN-4'-METHYL ETHER,8-C-PRENYL:
ASTERACEAE#WYETHIA SCABRA#NARINGENIN,8-C-PRENYL:
BALANOPHORACEAE#SARCOPHYTE SANGUINEA#NARINGENIN
BETULACEAE#ALNUS SIEBOLDIANA#NARINGENIN
BETULACEAE#BETULA MAXIMOWICZIANA#NARINGENIN
BETULACEAE#BETULA PENDULA#NARINGENIN
BETULACEAE#BETULA PUBESCENS#NARINGENIN
BIGNONIACEAE#CAMPSIS GRANDIFLORA#NARINGENIN-7-O-ALPHA-L-RHAMNOSYL(1-4)RHAMNOSIDE
BIGNONIACEAE#TABEBUIA ARGENTEA#NARINGENIN#NARINGENIN-7-GLUCORHAMNOSIDE
BORAGINACEAE#ECHIOCHILON FRUTICOSUM#NARINGENIN-5-METHYL ETHER
BORAGINACEAE#HELIOTROPIUM CHENOPODIACEUM_VAR.CHENOPODIACEUM#NARINGENIN
BORAGINACEAE#HELIOTROPIUM CHENOPODIACEUM_VAR.ERICOIDEUM#NARINGENIN
BORAGINACEAE#HELIOTROPIUM INDICUM#NARINGENIN-5-METHYL ETHER
BORAGINACEAE#HELIOTROPIUM SINUATUM#NARINGENIN
BORAGINACEAE#HELIOTROPIUM STENOPHYLLUM#NARINGENIN
BRACHYTHECIACEAE#HOMALOTHECIUM LUTESCENS#NARINGENIN,3'-3'''-BI:
BRASSICACEAE#ANASTATICA HIEROCHUNTICA#NARINGENIN
BRASSICACEAE#IBERIS SEMPERVIRENS#NARINGENIN
BRASSICACEAE#MATTHIOLA INCANA#NARINGENIN#NARINGENIN CHALCONE#NARINGENIN-7-O-BETA-D-GLUCOSIDE
BURSERACEAE#BURSERA ARIDA#NARINGENIN
BURSERACEAE#COMMIPHORA SOCOTRANA#NARINGENIN
BURSERACEAE#COMMIPHORA WIGHTII#NARINGENIN
